company,policy_date,policy_url,policy_path
pinterest,2011-02-09 00:00:00,http://web.archive.org/web/20110531162710/http://pinterest.com:80/about/privacy/,pinterest/pinterest-2011-02-09.txt
pinterest,2012-03-23 00:00:00,http://web.archive.org/web/20120401032805/http://pinterest.com/about/privacy/,pinterest/pinterest-2012-03-23.txt
pinterest,2012-11-08 00:00:00,http://web.archive.org/web/20121201010349/http://pinterest.com/about/privacy/,pinterest/pinterest-2012-11-08.txt
pinterest,2016-11-01 00:00:00,http://web.archive.org/web/20170201080855/https://about.pinterest.com/en/privacy-policy,pinterest/pinterest-2016-11-01.txt
pinterest,2016-11-01 00:00:00,http://web.archive.org/web/20170503233227/https://policy.pinterest.com/en/privacy-policy,pinterest/pinterest-2016-11-01.txt
pinterest,2018-05-01 00:00:00,http://web.archive.org/web/20180502231125/https://policy.pinterest.com/en/privacy-policy,pinterest/pinterest-2018-05-01.txt
pinterest,2018-05-24 00:00:00,http://web.archive.org/web/20180602040235/https://policy.pinterest.com/en/privacy-policy,pinterest/pinterest-2018-05-24.txt
pinterest,2018-06-29 00:00:00,http://web.archive.org/web/20180802032311/https://policy.pinterest.com/en/privacy-policy,pinterest/pinterest-2018-06-29.txt
