glassdoor,2008-04-08 00:00:00,http://web.archive.org/web/20080614111521/http://www.glassdoor.com:80/about/privacy.htm,glassdoor/glassdoor-2008-04-08.txt
glassdoor,2008-08-08 00:00:00,http://web.archive.org/web/20080902024750/http://www.glassdoor.com:80/about/privacy.htm,glassdoor/glassdoor-2008-08-08.txt
glassdoor,2012-01-08 00:00:00,http://web.archive.org/web/20120320151818/http://www.glassdoor.com/about/privacy.htm,glassdoor/glassdoor-2012-01-08.txt
glassdoor,2014-09-09 00:00:00,http://web.archive.org/web/20141007024636/http://www.glassdoor.com/about/privacy.htm,glassdoor/glassdoor-2014-09-09.txt
glassdoor,2015-05-26 00:00:00,http://web.archive.org/web/20150908154430/http://www.glassdoor.com/about/privacy-full.htm,glassdoor/glassdoor-2015-05-26.txt
